,Cecum,Ascending colon,Hepatic flexure of colon,Transverse colon,Descending colon,Sigmoid colon,Rectosigmoid junction,"Rectum, NOS",species,genus
487,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Neisseria_meningitidis,Neisseria
495,0.25,0.2400000000000002,0.10000000000000009,0.25,0.08999999999999986,0.28000000000000025,0.26000000000000023,0.30000000000000027,Neisseria_elongata,Neisseria
496,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Neisseria_macacae,Neisseria
500,0.22999999999999998,0.25,0.1200000000000001,0.25,0.16999999999999993,0.27,0.31000000000000005,0.30000000000000027,Thermomicrobium_roseum,Thermomicrobium
539,0.25,0.25,0.1200000000000001,0.25,0.08999999999999986,0.28000000000000025,0.26000000000000023,0.29000000000000004,Eikenella_corrodens,Eikenella
164393,0.26000000000000023,0.2400000000000002,0.1299999999999999,0.2200000000000002,0.08999999999999986,0.28000000000000025,0.29000000000000004,0.29000000000000004,Lactobacillus_fuchuensis,Lactobacillus
983706,0.2400000000000002,0.25,0.1299999999999999,0.25,0.10999999999999988,0.27,0.31000000000000005,0.30000000000000027,Bifidobacterium_reuteri,Bifidobacterium
669,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Vibrio_harveyi,Vibrio
674,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Vibrio_mimicus,Vibrio
66228,0.25,0.22999999999999998,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027,Actinomyces_europaeus,Actinomyces
714,0.2400000000000002,0.2200000000000002,0.16000000000000014,0.25,0.1499999999999999,0.27,0.27,0.28000000000000025,Aggregatibacter_actinomycetemcomitans,Aggregatibacter
726,0.26000000000000023,0.26000000000000023,0.18000000000000016,0.26000000000000023,0.18000000000000016,0.27,0.33000000000000007,0.2200000000000002,Haemophilus_haemolyticus,Haemophilus
729,0.31999999999999984,0.28000000000000025,0.20999999999999996,0.33999999999999986,0.33999999999999986,0.33999999999999986,0.3999999999999999,0.33999999999999986,Haemophilus_parainfluenzae,Haemophilus
732,0.31000000000000005,0.28000000000000025,0.16999999999999993,0.25,0.31000000000000005,0.28000000000000025,0.33000000000000007,0.3599999999999999,Aggregatibacter_aphrophilus,Aggregatibacter
736,0.27,0.28000000000000025,0.2200000000000002,0.26000000000000023,0.1299999999999999,0.31999999999999984,0.29000000000000004,0.31999999999999984,Haemophilus_paraphrohaemolyticus,Haemophilus
739,0.28000000000000025,0.26000000000000023,0.16000000000000014,0.2400000000000002,0.1299999999999999,0.29000000000000004,0.33999999999999986,0.27,Aggregatibacter_segnis,Aggregatibacter
754476,0.22999999999999998,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Methylophaga_nitratireducenticrescens,Methylophaga
824,0.26000000000000023,0.25,0.1200000000000001,0.25,0.16000000000000014,0.28000000000000025,0.28000000000000025,0.27,Campylobacter_gracilis,Campylobacter
827,0.3900000000000001,0.3700000000000001,0.3599999999999999,0.43999999999999995,0.30000000000000027,0.41000000000000014,0.3599999999999999,0.41999999999999993,Campylobacter_ureolyticus,Campylobacter
831,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Butyrivibrio_fibrisolvens,Butyrivibrio
833,0.2200000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.30000000000000027,0.29000000000000004,Fibrobacter_succinogenes,Fibrobacter
863,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Syntrophomonas_wolfei,Syntrophomonas
876,0.31000000000000005,0.27,0.16000000000000014,0.26000000000000023,0.16000000000000014,0.33000000000000007,0.30000000000000027,0.31999999999999984,Desulfovibrio_desulfuricans,Desulfovibrio
879,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Desulfovibrio_gigas,Desulfovibrio
881,0.22999999999999998,0.2400000000000002,0.1499999999999999,0.2400000000000002,0.10000000000000009,0.27,0.31999999999999984,0.29000000000000004,Desulfovibrio_vulgaris,Desulfovibrio
891,0.25,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.29000000000000004,Desulfuromonas_acetoxidans,Desulfuromonas
894,0.2400000000000002,0.22999999999999998,0.16000000000000014,0.25,0.16999999999999993,0.29000000000000004,0.33000000000000007,0.30000000000000027,Desulfobulbus_propionicus,Desulfobulbus
897,0.25,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.28000000000000025,0.31000000000000005,0.30000000000000027,Desulfococcus_multivorans,Desulfococcus
899,0.25,0.26000000000000023,0.1299999999999999,0.25,0.08999999999999986,0.29000000000000004,0.27,0.29000000000000004,Desulfomicrobium_baculatum,Desulfomicrobium
905,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Acidaminococcus_fermentans,Acidaminococcus
915,0.25,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.040000000000000036,0.30000000000000027,0.33999999999999986,0.31000000000000005,Nitrosomonas_europaea,Nitrosomonas
931,0.25,0.22999999999999998,0.1299999999999999,0.25,0.10999999999999988,0.29000000000000004,0.30000000000000027,0.30000000000000027,Thiobacillus_thioparus,Thiobacillus
959,0.29000000000000004,0.27,0.1200000000000001,0.29000000000000004,0.08000000000000007,0.31999999999999984,0.29000000000000004,0.31000000000000005,Bdellovibrio_bacteriovorus,Bdellovibrio
989,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.25,0.16999999999999993,0.27,0.31000000000000005,0.31000000000000005,Marinilabilia_salmonicolor,Marinilabilia
1006,0.25,0.26000000000000023,0.1499999999999999,0.25,0.10999999999999988,0.28000000000000025,0.31000000000000005,0.30000000000000027,Marivirga_tractuosa,Marivirga
1017,0.31000000000000005,0.28000000000000025,0.16000000000000014,0.31000000000000005,0.20999999999999996,0.33000000000000007,0.31999999999999984,0.31999999999999984,Capnocytophaga_gingivalis,Capnocytophaga
1018,0.26000000000000023,0.25,0.1200000000000001,0.22999999999999998,0.16999999999999993,0.27,0.31999999999999984,0.31000000000000005,Capnocytophaga_ochracea,Capnocytophaga
33871,0.2400000000000002,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Coriobacterium_glomerans,Coriobacterium
33905,0.26000000000000023,0.25,0.20999999999999996,0.26000000000000023,0.20999999999999996,0.29000000000000004,0.31000000000000005,0.31000000000000005,Bifidobacterium_thermophilum,Bifidobacterium
33910,0.2400000000000002,0.25,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004,Amycolatopsis_mediterranei,Amycolatopsis
33932,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.25,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Bacillus_cohnii,Bacillus
33954,0.27,0.22999999999999998,0.10999999999999988,0.2400000000000002,0.06999999999999984,0.30000000000000027,0.33000000000000007,0.30000000000000027,Clostridium_magnum,Clostridium
33968,0.29000000000000004,0.26000000000000023,0.1200000000000001,0.28000000000000025,0.2400000000000002,0.31000000000000005,0.31000000000000005,0.27,Leuconostoc_pseudomesenteroides,Leuconostoc
34004,0.2400000000000002,0.2200000000000002,0.1499999999999999,0.22999999999999998,0.16000000000000014,0.28000000000000025,0.30000000000000027,0.30000000000000027,Paracoccus_aminovorans,Paracoccus
1249,0.2400000000000002,0.26000000000000023,0.10000000000000009,0.25,0.10999999999999988,0.30000000000000027,0.30000000000000027,0.31000000000000005,Weissella_paramesenteroides,Weissella
1251,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.28000000000000025,Leuconostoc_fallax,Leuconostoc
165096,0.3599999999999999,0.33999999999999986,0.22999999999999998,0.31999999999999984,0.33000000000000007,0.3799999999999999,0.3799999999999999,0.29000000000000004,Weissella_koreensis,Weissella
1261,0.28000000000000025,0.25,0.16000000000000014,0.27,0.16999999999999993,0.30000000000000027,0.28000000000000025,0.30000000000000027,Peptostreptococcus_anaerobius,Peptostreptococcus
1264,0.25,0.2400000000000002,0.14000000000000012,0.25,0.16999999999999993,0.30000000000000027,0.26000000000000023,0.30000000000000027,Ruminococcus_albus,Ruminococcus
1299,0.27,0.28000000000000025,0.1499999999999999,0.26000000000000023,0.1299999999999999,0.31000000000000005,0.28000000000000025,0.28000000000000025,Deinococcus_radiodurans,Deinococcus
1323,0.22999999999999998,0.22999999999999998,0.1499999999999999,0.25,0.1499999999999999,0.28000000000000025,0.25,0.27,Faecalicoccus_pleomorphus,Faecalicoccus
1335,0.2400000000000002,0.26000000000000023,0.10999999999999988,0.2400000000000002,0.1200000000000001,0.29000000000000004,0.31999999999999984,0.31000000000000005,Streptococcus_equinus,Streptococcus
1341,0.25,0.2400000000000002,0.14000000000000012,0.25,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027,Streptococcus_ratti,Streptococcus
591197,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10999999999999988,0.27,0.27,0.29000000000000004,Ignavibacterium_album,Ignavibacterium
1376,0.2400000000000002,0.22999999999999998,0.1499999999999999,0.25,0.10999999999999988,0.28000000000000025,0.30000000000000027,0.30000000000000027,Aerococcus_urinae,Aerococcus
1377,0.41000000000000014,0.41000000000000014,0.30000000000000027,0.3599999999999999,0.27,0.41000000000000014,0.3900000000000001,0.3900000000000001,Aerococcus_viridans,Aerococcus
1382,0.25,0.22999999999999998,0.16000000000000014,0.27,0.14000000000000012,0.26000000000000023,0.29000000000000004,0.30000000000000027,Atopobium_parvulum,Atopobium
1383,0.25,0.22999999999999998,0.1200000000000001,0.25,0.08999999999999986,0.27,0.28000000000000025,0.28000000000000025,Atopobium_rimae,Atopobium
1401,0.25,0.25,0.1299999999999999,0.2400000000000002,0.06999999999999984,0.29000000000000004,0.31000000000000005,0.31000000000000005,Paenibacillus_lautus,Paenibacillus
1409,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.30000000000000027,0.29000000000000004,Bacillus_sp.,Bacillus
1455,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,Bacillus_badius,Bacillus
1462,0.26000000000000023,0.27,0.1499999999999999,0.22999999999999998,0.06999999999999984,0.30000000000000027,0.31000000000000005,0.30000000000000027,Geobacillus_kaustophilus,Geobacillus
1464,0.25,0.2400000000000002,0.1299999999999999,0.2200000000000002,0.10000000000000009,0.27,0.31000000000000005,0.30000000000000027,Paenibacillus_larvae,Paenibacillus
1472,0.25,0.25,0.1299999999999999,0.2400000000000002,0.08000000000000007,0.29000000000000004,0.31999999999999984,0.31000000000000005,Paenibacillus_pabuli,Paenibacillus
1482,0.25,0.25,0.14000000000000012,0.22999999999999998,0.10999999999999988,0.28000000000000025,0.31999999999999984,0.31000000000000005,Virgibacillus_halodenitrificans,Virgibacillus
1495,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.27,0.29000000000000004,Clostridium_cylindrosporum,Clostridium
1503,0.2400000000000002,0.25,0.14000000000000012,0.25,0.10999999999999988,0.27,0.27,0.29000000000000004,[Clostridium]_purinilyticum,[Clostridium]
1504,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.26000000000000023,0.30000000000000027,0.29000000000000004,Clostridium_septicum,Clostridium
1519,0.27,0.2400000000000002,0.10000000000000009,0.2400000000000002,0.14000000000000012,0.30000000000000027,0.29000000000000004,0.30000000000000027,Clostridium_tyrobutyricum,Clostridium
755172,0.26000000000000023,0.2400000000000002,0.08999999999999986,0.3599999999999999,0.1499999999999999,0.28000000000000025,0.29000000000000004,0.29000000000000004,Peptoniphilus_coxii,Peptoniphilus
1525,0.25,0.26000000000000023,0.1299999999999999,0.25,0.14000000000000012,0.27,0.31999999999999984,0.30000000000000027,Moorella_thermoacetica,Moorella
1535,0.26000000000000023,0.31999999999999984,0.18000000000000016,0.27,0.20999999999999996,0.29000000000000004,0.33999999999999986,0.33000000000000007,[Clostridium]_leptum,[Clostridium]
1549,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.30000000000000027,0.29000000000000004,[Clostridium]_sporosphaeroides,[Clostridium]
1583,0.30000000000000027,0.22999999999999998,0.1499999999999999,0.26000000000000023,0.14000000000000012,0.31999999999999984,0.30000000000000027,0.29000000000000004,Weissella_confusa,Weissella
1587,0.33999999999999986,0.3599999999999999,0.16000000000000014,0.25,0.41000000000000014,0.33000000000000007,0.3500000000000001,0.33000000000000007,Lactobacillus_helveticus,Lactobacillus
1588,0.2400000000000002,0.26000000000000023,0.18000000000000016,0.2400000000000002,0.06000000000000005,0.30000000000000027,0.31000000000000005,0.31000000000000005,Lactobacillus_hilgardii,Lactobacillus
1589,0.2400000000000002,0.22999999999999998,0.14000000000000012,0.2400000000000002,0.1200000000000001,0.26000000000000023,0.30000000000000027,0.29000000000000004,Lactobacillus_pentosus,Lactobacillus
1597,0.31000000000000005,0.31000000000000005,0.16999999999999993,0.33000000000000007,0.25,0.33999999999999986,0.3500000000000001,0.28000000000000025,Lactobacillus_paracasei,Lactobacillus
1600,0.2400000000000002,0.27,0.1299999999999999,0.25,0.1200000000000001,0.29000000000000004,0.33000000000000007,0.30000000000000027,Lactobacillus_acetotolerans,Lactobacillus
1601,0.26000000000000023,0.30000000000000027,0.08999999999999986,0.25,0.10999999999999988,0.31999999999999984,0.33999999999999986,0.33000000000000007,Lactobacillus_agilis,Lactobacillus
1606,0.2400000000000002,0.26000000000000023,0.10000000000000009,0.26000000000000023,0.1499999999999999,0.31000000000000005,0.3799999999999999,0.3599999999999999,Lactobacillus_aviarius,Lactobacillus
1610,0.22999999999999998,0.22999999999999998,0.1299999999999999,0.25,0.1499999999999999,0.27,0.31000000000000005,0.30000000000000027,Lactobacillus_coryniformis,Lactobacillus
1614,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.14000000000000012,0.28000000000000025,0.31000000000000005,0.30000000000000027,Lactobacillus_fructivorans,Lactobacillus
1616,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.31000000000000005,0.30000000000000027,Weissella_kandleri,Weissella
1620,0.25,0.2400000000000002,0.1299999999999999,0.2400000000000002,0.1200000000000001,0.28000000000000025,0.31000000000000005,0.30000000000000027,Weissella_minor,Weissella
525917,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.25,0.10999999999999988,0.27,0.30000000000000027,0.30000000000000027,Thiothrix_lacustris,Thiothrix
1622,0.27,0.28000000000000025,0.20000000000000018,0.29000000000000004,0.22999999999999998,0.31000000000000005,0.3700000000000001,0.33000000000000007,Lactobacillus_murinus,Lactobacillus
1623,0.26000000000000023,0.2400000000000002,0.1200000000000001,0.25,0.1499999999999999,0.28000000000000025,0.33000000000000007,0.31000000000000005,Lactobacillus_ruminis,Lactobacillus
1629,0.27,0.26000000000000023,0.10000000000000009,0.22999999999999998,0.10000000000000009,0.29000000000000004,0.33000000000000007,0.30000000000000027,Weissella_viridescens,Weissella
1631,0.2400000000000002,0.2400000000000002,0.14000000000000012,0.2400000000000002,0.10999999999999988,0.27,0.29000000000000004,0.29000000000000004,Fructobacillus_fructosus,Fructobacillus
1633,0.25,0.27,0.10999999999999988,0.25,0.050000000000000266,0.30000000000000027,0.28000000000000025,0.30000000000000027,Lactobacillus_vaginalis,Lactobacillus
1646,0.2400000000000002,0.25,0.1200000000000001,0.2400000000000002,0.1200000000000001,0.27,0.31000000000000005,0.30000000000000027,Renibacterium_salmoninarum,Renibacterium
1655,0.43999999999999995,0.3999999999999999,0.30000000000000027,0.41000000000000014,0.41999999999999993,0.41999999999999993,0.41000000000000014,0.3599999999999999,Actinomyces_naeslundii,Actinomyces
