,go_name,table,oddsr,p,q
GO:0006144,purine nucleobase metabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006145,purine nucleobase catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006147,guanine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006148,inosine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006149,deoxyinosine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006152,purine nucleoside catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006154,adenosine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006157,deoxyadenosine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006161,deoxyguanosine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006163,purine nucleotide metabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006164,purine nucleotide biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006166,purine ribonucleoside salvage,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006167,AMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006168,adenine salvage,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006171,cAMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006172,ADP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006173,dADP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006175,dATP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006177,GMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006178,guanine salvage,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006182,cGMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006183,GTP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006185,dGDP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006188,IMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006189,'de novo' IMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006193,ITP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006195,purine nucleotide catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006196,AMP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006198,cAMP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006203,dGTP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006204,IMP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006206,pyrimidine nucleobase metabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006207,'de novo' pyrimidine nucleobase biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006208,pyrimidine nucleobase catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006210,thymine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006211,5-methylcytosine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006212,uracil catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006213,pyrimidine nucleoside metabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006214,thymidine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006218,uridine catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006220,pyrimidine nucleotide metabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006221,pyrimidine nucleotide biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006222,UMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006225,UDP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006226,dUMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006227,dUDP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006228,UTP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006231,dTMP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006233,dTDP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006235,dTTP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006241,CTP biosynthetic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006248,CMP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006249,dCMP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006253,dCTP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006254,CTP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006256,UDP catabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006259,DNA metabolic process,"[[37, 123], [182, 664]]",1.0974716340569999,0.6762041589841044,0.7607985917730389
GO:0006260,DNA replication,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006261,DNA-templated DNA replication,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006264,mitochondrial DNA replication,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006265,DNA topological change,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006266,DNA ligation,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006268,DNA unwinding involved in DNA replication,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006269,"DNA replication, synthesis of RNA primer","[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006270,DNA replication initiation,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006271,DNA strand elongation involved in DNA replication,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006272,leading strand elongation,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006273,lagging strand elongation,"[[39, 121], [182, 664]]",1.1759149940968123,0.46600200696976185,0.564492824204081
GO:0006275,regulation of DNA replication,"[[40, 120], [183, 663]]",1.2076502732240437,0.35121183770614517,0.4307773083458743
GO:0006278,RNA-templated DNA biosynthetic process,"[[40, 120], [183, 663]]",1.2076502732240437,0.35121183770614517,0.4307773083458743
GO:0006281,DNA repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006282,regulation of DNA repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006283,transcription-coupled nucleotide-excision repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006284,base-excision repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006285,"base-excision repair, AP site formation","[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006287,"base-excision repair, gap-filling","[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006288,"base-excision repair, DNA ligation","[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006289,nucleotide-excision repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006290,pyrimidine dimer repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006294,"nucleotide-excision repair, preincision complex assembly","[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006297,"nucleotide-excision repair, DNA gap filling","[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006298,mismatch repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006301,postreplication repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006302,double-strand break repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006303,double-strand break repair via nonhomologous end joining,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006304,DNA modification,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006306,DNA methylation,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006307,DNA dealkylation involved in DNA repair,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006308,DNA catabolic process,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006309,apoptotic DNA fragmentation,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006310,DNA recombination,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006311,meiotic gene conversion,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006312,mitotic recombination,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006313,DNA transposition,"[[42, 118], [183, 663]]",1.2895248680188942,0.21443059209764942,0.32446370164829696
GO:0006325,chromatin organization,"[[42, 118], [185, 661]]",1.2717361429225835,0.2563087182644959,0.3396969328993887
GO:0006334,nucleosome assembly,"[[42, 118], [185, 661]]",1.2717361429225835,0.2563087182644959,0.3396969328993887
GO:0006335,DNA replication-dependent chromatin assembly,"[[42, 118], [185, 661]]",1.2717361429225835,0.2563087182644959,0.3396969328993887
GO:0006337,nucleosome disassembly,"[[42, 118], [186, 660]]",1.2629852378348825,0.2572945149614101,0.3396969328993887
GO:0006338,chromatin remodeling,"[[44, 116], [187, 659]]",1.3367139959432048,0.1511421797551249,0.2724840441949733
GO:0006346,DNA methylation-dependent heterochromatin formation,"[[44, 116], [187, 659]]",1.3367139959432048,0.1511421797551249,0.2724840441949733
GO:0006349,regulation of gene expression by genomic imprinting,"[[44, 116], [187, 659]]",1.3367139959432048,0.1511421797551249,0.2724840441949733
GO:0006351,DNA-templated transcription,"[[44, 116], [194, 652]]",1.2747955918947742,0.2238427637264535,0.32478120624796175
GO:0006352,DNA-templated transcription initiation,"[[44, 116], [195, 651]]",1.26631299734748,0.22554568923663124,0.32717559686042513
GO:0006353,DNA-templated transcription termination,"[[44, 116], [196, 650]]",1.2579169598874032,0.26566688660239485,0.347800435501396
GO:0006354,DNA-templated transcription elongation,"[[44, 116], [196, 650]]",1.2579169598874032,0.26566688660239485,0.347800435501396
GO:0006355,regulation of DNA-templated transcription,"[[45, 115], [204, 642]]",1.2314578005115089,0.27401717060057773,0.3586566823542181
GO:0006356,regulation of transcription by RNA polymerase I,"[[45, 115], [204, 642]]",1.2314578005115089,0.27401717060057773,0.3586566823542181
GO:0006357,regulation of transcription by RNA polymerase II,"[[49, 111], [233, 613]]",1.1613888566678265,0.44303027531028805,0.5372423373709996
GO:0006359,regulation of transcription by RNA polymerase III,"[[49, 111], [233, 613]]",1.1613888566678265,0.44303027531028805,0.5372423373709996
GO:0006360,transcription by RNA polymerase I,"[[49, 111], [233, 613]]",1.1613888566678265,0.44303027531028805,0.5372423373709996
GO:0006361,transcription initiation at RNA polymerase I promoter,"[[49, 111], [233, 613]]",1.1613888566678265,0.44303027531028805,0.5372423373709996
GO:0006362,transcription elongation by RNA polymerase I,"[[49, 111], [233, 613]]",1.1613888566678265,0.44303027531028805,0.5372423373709996
GO:0006363,termination of RNA polymerase I transcription,"[[49, 111], [233, 613]]",1.1613888566678265,0.44303027531028805,0.5372423373709996
GO:0006364,rRNA processing,"[[49, 111], [235, 611]]",1.1477477477477478,0.5026426836560586,0.6011962760986371
GO:0006366,transcription by RNA polymerase II,"[[50, 110], [235, 611]]",1.1818181818181819,0.3895903417221305,0.47438353374400594
GO:0006367,transcription initiation at RNA polymerase II promoter,"[[50, 110], [235, 611]]",1.1818181818181819,0.3895903417221305,0.47438353374400594
GO:0006368,transcription elongation by RNA polymerase II,"[[51, 109], [235, 611]]",1.2165137614678898,0.29438262877804705,0.3670732782507899
GO:0006369,termination of RNA polymerase II transcription,"[[51, 109], [235, 611]]",1.2165137614678898,0.29438262877804705,0.3670732782507899
GO:0006370,7-methylguanosine mRNA capping,"[[51, 109], [235, 611]]",1.2165137614678898,0.29438262877804705,0.3670732782507899
GO:0006376,mRNA splice site recognition,"[[51, 109], [235, 611]]",1.2165137614678898,0.29438262877804705,0.3670732782507899
GO:0006378,mRNA polyadenylation,"[[51, 109], [235, 611]]",1.2165137614678898,0.29438262877804705,0.3670732782507899
GO:0006382,adenosine to inosine editing,"[[51, 109], [235, 611]]",1.2165137614678898,0.29438262877804705,0.3670732782507899
GO:0006383,transcription by RNA polymerase III,"[[51, 109], [236, 610]]",1.2093764577826154,0.3396791309956221,0.42027251636253604
GO:0006384,transcription initiation at RNA polymerase III promoter,"[[51, 109], [236, 610]]",1.2093764577826154,0.3396791309956221,0.42027251636253604
GO:0006386,termination of RNA polymerase III transcription,"[[51, 109], [236, 610]]",1.2093764577826154,0.3396791309956221,0.42027251636253604
GO:0006388,"tRNA splicing, via endonucleolytic cleavage and ligation","[[53, 107], [236, 610]]",1.2802946301283067,0.18332449673727086,0.29476624219617154
GO:0006390,mitochondrial transcription,"[[54, 106], [236, 610]]",1.31675727534378,0.15316934251788195,0.2724840441949733
GO:0006391,transcription initiation at mitochondrial promoter,"[[54, 106], [236, 610]]",1.31675727534378,0.15316934251788195,0.2724840441949733
GO:0006392,transcription elongation by mitochondrial RNA polymerase,"[[54, 106], [236, 610]]",1.31675727534378,0.15316934251788195,0.2724840441949733
GO:0006393,termination of mitochondrial transcription,"[[54, 106], [236, 610]]",1.31675727534378,0.15316934251788195,0.2724840441949733
GO:0006396,RNA processing,"[[54, 106], [237, 609]]",1.309051827083831,0.15396207547465007,0.2724840441949733
