,go_name,table,oddsr,p,q
GO:0070460,thyroid-stimulating hormone secretion,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070462,plus-end specific microtubule depolymerization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070472,regulation of uterine smooth muscle contraction,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070473,negative regulation of uterine smooth muscle contraction,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070474,positive regulation of uterine smooth muscle contraction,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070475,rRNA base methylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070476,rRNA (guanine-N7)-methylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070478,"nuclear-transcribed mRNA catabolic process, 3'-5' exonucleolytic nonsense-mediated decay","[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070481,"nuclear-transcribed mRNA catabolic process, non-stop decay","[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070482,response to oxygen levels,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070483,detection of hypoxia,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070486,leukocyte aggregation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070487,monocyte aggregation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070488,neutrophil aggregation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070489,T cell aggregation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070493,thrombin-activated receptor signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070495,negative regulation of thrombin-activated receptor signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070498,interleukin-1-mediated signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070507,regulation of microtubule cytoskeleton organization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070508,cholesterol import,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070509,calcium ion import,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070512,positive regulation of histone H4-K20 methylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070525,tRNA threonylcarbamoyladenosine metabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070527,platelet aggregation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070528,protein kinase C signaling,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070534,protein K63-linked ubiquitination,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070536,protein K63-linked deubiquitination,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070537,histone H2A K63-linked deubiquitination,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070541,response to platinum ion,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070542,response to fatty acid,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070543,response to linoleic acid,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070555,response to interleukin-1,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070560,protein secretion by platelet,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070561,vitamin D receptor signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070562,regulation of vitamin D receptor signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070563,negative regulation of vitamin D receptor signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070564,positive regulation of vitamin D receptor signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070570,regulation of neuron projection regeneration,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070571,negative regulation of neuron projection regeneration,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070574,cadmium ion transmembrane transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070584,mitochondrion morphogenesis,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070585,protein localization to mitochondrion,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070586,cell-cell adhesion involved in gastrulation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070588,calcium ion transmembrane transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070593,dendrite self-avoidance,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070602,regulation of centromeric sister chromatid cohesion,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070613,regulation of protein processing,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070625,zymogen granule exocytosis,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070633,transepithelial transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070634,transepithelial ammonium transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070640,vitamin D3 metabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070646,protein modification by small protein removal,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070649,formin-nucleated actin cable assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070651,nonfunctional rRNA decay,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070661,leukocyte proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070662,mast cell proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070663,regulation of leukocyte proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070664,negative regulation of leukocyte proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070665,positive regulation of leukocyte proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070666,regulation of mast cell proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070667,negative regulation of mast cell proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070668,positive regulation of mast cell proliferation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070669,response to interleukin-2,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070670,response to interleukin-4,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070671,response to interleukin-12,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070672,response to interleukin-15,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070673,response to interleukin-18,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070676,intralumenal vesicle formation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070681,glutaminyl-tRNAGln biosynthesis via transamidation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070682,proteasome regulatory particle assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070684,seminal clot liquefaction,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070715,sodium-dependent organic cation transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070716,mismatch repair involved in maintenance of fidelity involved in DNA-dependent DNA replication,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070723,response to cholesterol,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070729,cyclic nucleotide transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070730,cAMP transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070731,cGMP transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070734,histone H3-K27 methylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070741,response to interleukin-6,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070757,interleukin-35-mediated signaling pathway,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070777,D-aspartate transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070778,L-aspartate transmembrane transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070779,D-aspartate import across plasma membrane,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070781,response to biotin,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070782,phosphatidylserine exposure on apoptotic cell surface,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070813,hydrogen sulfide metabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070814,hydrogen sulfide biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070828,heterochromatin organization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070830,bicellular tight junction assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070831,basement membrane assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070836,caveola assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070837,dehydroascorbic acid transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070842,aggresome assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070845,polyubiquitinated misfolded protein transport,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070846,Hsp90 deacetylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070848,response to growth factor,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070849,response to epidermal growth factor,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070857,regulation of bile acid biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070858,negative regulation of bile acid biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070859,positive regulation of bile acid biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070861,regulation of protein exit from endoplasmic reticulum,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070862,negative regulation of protein exit from endoplasmic reticulum,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070863,positive regulation of protein exit from endoplasmic reticulum,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070873,regulation of glycogen metabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070884,regulation of calcineurin-NFAT signaling cascade,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070885,negative regulation of calcineurin-NFAT signaling cascade,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070889,platelet alpha granule organization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070897,transcription preinitiation complex assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070898,RNA polymerase III preinitiation complex assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070899,mitochondrial tRNA wobble uridine modification,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070900,mitochondrial tRNA modification,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070901,mitochondrial tRNA methylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070902,mitochondrial tRNA pseudouridine synthesis,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070911,global genome nucleotide-excision repair,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070914,UV-damage excision repair,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070920,regulation of regulatory ncRNA processing,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070921,regulation of siRNA processing,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070922,RISC complex assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070925,organelle assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070926,regulation of ATP:ADP antiporter activity,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070932,histone H3 deacetylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070933,histone H4 deacetylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070934,CRD-mediated mRNA stabilization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070935,3'-UTR-mediated mRNA stabilization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070936,protein K48-linked ubiquitination,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070944,neutrophil-mediated killing of bacterium,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070945,neutrophil-mediated killing of gram-negative bacterium,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070946,neutrophil-mediated killing of gram-positive bacterium,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070947,neutrophil-mediated killing of fungus,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070948,regulation of neutrophil mediated cytotoxicity,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070951,regulation of neutrophil mediated killing of gram-negative bacterium,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070963,positive regulation of neutrophil mediated killing of gram-negative bacterium,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070965,positive regulation of neutrophil mediated killing of fungus,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070966,"nuclear-transcribed mRNA catabolic process, no-go decay","[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070972,protein localization to endoplasmic reticulum,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070973,protein localization to endoplasmic reticulum exit site,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070977,bone maturation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070979,protein K11-linked ubiquitination,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070980,biphenyl catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070981,L-asparagine biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070982,L-asparagine metabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070986,left/right axis specification,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070987,error-free translesion synthesis,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070988,demethylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070989,oxidative demethylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070994,detection of oxidative stress,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070995,NADPH oxidation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0070997,neuron death,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071000,response to magnetism,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071025,RNA surveillance,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071027,nuclear RNA surveillance,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071028,nuclear mRNA surveillance,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071031,nuclear mRNA surveillance of mRNA 3'-end processing,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071034,CUT catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071035,nuclear polyadenylation-dependent rRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071036,nuclear polyadenylation-dependent snoRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071037,nuclear polyadenylation-dependent snRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071038,nuclear polyadenylation-dependent tRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071039,nuclear polyadenylation-dependent CUT catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071040,nuclear polyadenylation-dependent antisense transcript catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071042,nuclear polyadenylation-dependent mRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071044,histone mRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071045,nuclear histone mRNA catabolic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071051,polyadenylation-dependent snoRNA 3'-end processing,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071071,regulation of phospholipid biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071072,negative regulation of phospholipid biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071073,positive regulation of phospholipid biosynthetic process,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071076,RNA 3' uridylation,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071103,DNA conformation change,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071104,response to interleukin-9,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071105,response to interleukin-11,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071107,response to parathyroid hormone,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071108,protein K48-linked deubiquitination,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071109,superior temporal gyrus development,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071139,resolution of recombination intermediates,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071140,resolution of mitotic recombination intermediates,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071163,DNA replication preinitiation complex assembly,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071166,ribonucleoprotein complex localization,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
GO:0071168,protein localization to chromatin,"[[150, 1], [1848, 19]]",1.5422077922077921,1.0,1.0
